,date,projected_views
116,7/27/20,553.2297252999999
117,7/29/20,697.0313927
118,7/30/20,962.4870619
119,7/31/20,934.9714941
120,8/4/20,1291.318181
121,8/5/20,1026.2947880000002
122,8/6/20,1252.797972
123,8/7/20,1180.018824
124,8/9/20,1397.73342
125,8/10/20,1021.854239
126,8/11/20,1318.943866
127,8/12/20,997.9499176
128,8/13/20,1170.917288
129,8/15/20,910.6069233999999
130,8/17/20,777.7410817000001
131,8/20/20,1052.844996
132,8/21/20,718.8424765
133,8/20/20,888.1441482999999
134,8/21/20,771.5206672
135,8/22/20,648.716783
136,8/24/20,572.1122562999999
137,8/25/20,886.8666999
138,8/27/20,819.1661505
139,8/29/20,691.3556073
140,9/1/20,1097.747911
141,9/4/20,1101.142006
142,9/7/20,1137.720192
143,9/9/20,1264.902801
144,9/10/20,1513.5147439999998
145,9/11/20,1463.9085890000001
146,9/12/20,1393.846793
147,9/14/20,1373.821584
148,9/15/20,1690.4137510000003
149,9/16/20,1385.991444
150,9/17/20,1571.850661
151,9/20/20,1457.963622
152,9/21/20,1323.613198
153,9/20/20,1595.036096
154,9/21/20,1180.962323
155,9/22/20,1442.034947
156,9/24/20,1230.1791660000001
157,9/25/20,1080.49998
158,9/28/20,747.1859410000001
159,9/29/20,1007.3327619999999
160,9/30/20,660.7820071000001
161,10/2/20,693.6793841
162,10/3/20,562.5368482999999
163,10/4/20,851.8033526
164,10/6/20,774.7003139
165,10/9/20,606.0333187000001
166,10/11/20,856.3976535
167,10/12/20,515.4258335
168,10/13/20,857.9119536000001
169,10/14/20,591.0820907000001
170,10/15/20,825.0816356
171,10/16/20,768.5476499
172,10/17/20,699.283544
173,10/21/20,703.6251668
174,10/20/20,1043.316573
175,10/21/20,768.7951182
176,10/22/20,990.8931291000001
177,10/23/20,919.0472120999999
178,10/26/20,796.8128576
179,10/28/20,823.7920262
180,10/29/20,1029.511392
181,10/30/20,944.1325541000001
182,11/2/20,803.9956861000001
183,11/3/20,1126.690333
184,11/4/20,840.9138671000001
185,11/5/20,1058.182855
186,11/7/20,910.2827767000001
187,11/8/20,1249.425499
188,11/11/20,1001.796333
189,11/12/20,1244.5005019999999
190,11/13/20,1198.6611380000002
191,11/14/20,1142.188547
192,11/16/20,1177.9712769999999
193,11/17/20,1535.6760470000002
194,11/20/20,1280.013003
195,11/21/20,1521.132476
196,11/20/20,1467.680571
197,11/21/20,1397.473318
198,11/23/20,1387.92475
199,11/24/20,1714.720452
200,11/26/20,1624.80655
201,11/27/20,1528.490583
202,11/28/20,1413.21855
203,11/30/20,1311.151743
204,12/1/20,1592.6908310000001
205,12/3/20,1419.711402
206,12/4/20,1287.616628
207,12/5/20,1141.606716
208,12/6/20,1408.149623
209,12/7/20,996.0573400000001
210,12/8/20,1265.905254
211,12/9/20,926.8731713
212,12/10/20,1090.984904
213,12/11/20,968.6278012
214,12/13/20,1128.64834
215,12/14/20,745.2272009
216,12/16/20,747.4264958
217,12/17/20,952.3657997000001
218,12/20/20,872.8626981000001
219,12/20/20,1120.209755
220,12/21/20,779.0235137
221,12/22/20,1122.366094
222,12/23/20,857.5317023
223,12/24/20,1094.656488
224,12/25/20,1042.287982
225,12/26/20,978.0595082000001
226,12/27/20,1326.378774
227,12/28/20,994.0168572999999
228,12/29/20,1339.580208
229,12/30/20,1070.4019859999999
230,12/31/20,1296.8282789999998
231,1/1/21,1227.779322
232,1/2/21,1141.4113
233,1/3/21,1462.788368
234,1/4/21,1099.451603
235,1/5/21,1410.868141
236,1/6/21,1105.2974880000002
237,1/7/21,1294.051316
238,1/8/21,1187.027615
239,1/9/21,1063.345574
240,1/10/21,1348.991601
241,1/11/21,952.3639168999999
242,1/12/21,1233.69965
243,1/13/21,901.9220293
244,1/14/21,1068.884466
245,1/15/21,944.8928131000001
246,1/16/21,809.3324467
247,1/17/21,1088.310717
248,1/20/21,690.20225
249,1/21/21,975.0809123
250,1/20/21,651.575813
251,1/21/21,831.1278035
252,1/22/21,723.5273107
253,1/23/21,607.5596320000001
254,1/24/21,908.6676338999999
255,1/25/21,534.5186868
256,1/26/21,844.4589647
257,1/27/21,546.3917948
258,1/28/21,751.0558332
259,1/29/21,667.5832538999999
260,1/30/21,574.1634805
261,1/31/21,895.7218730000001
262,2/1/21,539.4997571
263,2/2/21,864.5185748
264,2/3/21,578.4646014
265,2/4/21,791.9698741000001
266,2/5/21,714.1695076000001
267,2/6/21,623.3610266
268,2/7/21,944.6753374
269,2/8/21,585.6460419
270,2/9/21,905.6602747999999
271,2/10/21,612.8279943
272,2/11/21,818.2459126
273,2/12/21,731.5368307
274,2/13/21,631.4906182999999
275,2/14/21,943.7170799
276,2/15/21,576.1980096
277,2/16/21,888.7221862
278,2/17/21,589.7407532999999
279,2/20/21,790.6196192000001
280,2/21/21,701.1700063
281,2/20/21,600.283665
282,2/21/21,913.5831613
283,2/22/21,548.9746065
284,2/23/21,866.0865359
285,2/24/21,573.1322298
286,2/25/21,781.1718605000001
287,2/26/21,699.6552508
288,2/27/21,607.0713311000001
289,2/28/21,928.6142137
290,3/1/21,571.7527058999999
291,3/2/21,895.6863923000001
292,3/3/21,608.2249852000001
293,3/4/21,820.0667415
294,3/5/21,740.3561629
295,3/6/21,647.3465474999999
296,3/7/21,966.0768465
297,3/8/21,603.9492587999999
298,3/9/21,920.190392
299,3/10/21,622.7324841
300,3/11/21,822.490385
301,3/12/21,728.9145214
302,3/13/21,620.6455308999999
303,3/14/21,923.1802403999999
304,3/15/21,544.4357414
305,3/16/21,844.1948028999999
306,3/17/21,530.9696008999999
307,3/20/21,716.2600113
308,3/21/21,610.0872860000001
309,3/20/21,491.62941320000004
310,3/21/21,786.8684642999999
311,3/22/21,404.1372936
312,3/23/21,703.5494072
313,3/24/21,393.8495127
314,3/25/21,586.6614528
315,3/26/21,492.0147199
316,3/27/21,388.9761323
317,3/28/21,703.2971468
318,3/29/21,342.96423680000004
319,3/30/21,667.6360975
